kind,id,id_type,name,parent_id,parent_name,radius_km,H,R,G,B,always_include
neo,666966,smallbody,666966 (2010 XD11),,,,17.96,255,220,180,
neo,668935,smallbody,668935 (2012 OC1),,,,17.56,255,220,180,
neo,671294,smallbody,671294 (2014 JO25),,,,17.89,255,220,180,
neo,672881,smallbody,672881 (2014 XG8),,,,17.72,255,220,180,
neo,675481,smallbody,675481 (2015 XL128),,,0.246,17.82,255,220,180,
neo,675797,smallbody,675797 (2016 AX147),,,,17.54,255,220,180,
neo,676261,smallbody,676261 (2016 EE156),,,0.995,17.89,255,220,180,
neo,677579,smallbody,677579 (2017 AF5),,,,17.78,255,220,180,
neo,719979,smallbody,719979 (2022 QK204),,,,17.63,255,220,180,
neo,738442,smallbody,738442 (2016 SG1),,,1.365,17.23,255,220,180,
neo,741491,smallbody,741491 (2006 DU62),,,,17.99,255,220,180,
neo,746849,smallbody,746849 (2012 HJ1),,,,17.95,255,220,180,
neo,748283,smallbody,748283 (2013 NV6),,,,17.77,255,220,180,
neo,748611,smallbody,748611 (2013 TB80),,,,17.53,255,220,180,
neo,748940,smallbody,748940 (2014 BD33),,,,17.23,255,220,180,
neo,751530,smallbody,751530 (2015 DV315),,,,16.87,255,220,180,
neo,753099,smallbody,753099 (2015 VL142),,,,16.63,255,220,180,
neo,756316,smallbody,756316 (2018 XV5),,,,17.71,255,220,180,
neo,756519,smallbody,756519 (2019 PG3),,,,17.32,255,220,180,
neo,756876,smallbody,756876 (2020 VU6),,,,17.99,255,220,180,
neo,756956,smallbody,756956 (2021 MP1),,,,17.51,255,220,180,
neo,788283,smallbody,788283 (2016 TF93),,,,17.99,255,220,180,
neo,795661,smallbody,795661 (2008 RS26),,,,17.84,255,220,180,
neo,799164,smallbody,799164 (2013 EW27),,,,17.87,255,220,180,
neo,802885,smallbody,802885 (2015 HY116),,,,17.67,255,220,180,
neo,816502,smallbody,816502 (2011 LD19),,,,17.95,255,220,180,
neo,824839,smallbody,824839 (2017 KT4),,,,17.32,255,220,180,
neo,826726,smallbody,826726 (2021 UY9),,,,17.7,255,220,180,
neo,826847,smallbody,826847 (2024 YK11),,,,17.64,255,220,180,
neo,831340,smallbody,831340 (2009 QK2),,,,17.95,255,220,180,
neo,842528,smallbody,842528 (2015 WV1),,,1.115,17.33,255,220,180,
neo,843295,smallbody,843295 (2016 ED85),,,,17.63,255,220,180,
neo,843651,smallbody,843651 (2016 LE9),,,0.3405,17.72,255,220,180,
neo,851534,smallbody,851534 (2007 YX1),,,,17.33,255,220,180,
neo,853424,smallbody,853424 (2009 FU4),,,,17.84,255,220,180,
neo,857380,smallbody,857380 (2012 JR17),,,,17.74,255,220,180,
neo,858130,smallbody,858130 (2012 US136),,,,15.73,255,220,180,
neo,861128,smallbody,861128 (2014 JH57),,,2.3065,16.27,255,220,180,
neo,863777,smallbody,863777 (2014 VM),,,,17.7,255,220,180,
neo,1999 XS35,smallbody,(1999 XS35),,,,17.69,255,220,180,
neo,2000 KE41,smallbody,(2000 KE41),,,,17.44,255,220,180,
neo,2000 SG8,smallbody,(2000 SG8),,,,17.71,255,220,180,
neo,2001 FF90,smallbody,(2001 FF90),,,,17.26,255,220,180,
neo,2002 BJ2,smallbody,(2002 BJ2),,,,17.17,255,220,180,
neo,2003 JC17,smallbody,(2003 JC17),,,,17.88,255,220,180,
neo,2003 YM1,smallbody,(2003 YM1),,,,18.0,255,220,180,
neo,2004 JR1,smallbody,(2004 JR1),,,,17.62,255,220,180,
neo,2004 UV1,smallbody,(2004 UV1),,,,17.79,255,220,180,
neo,2005 TY51,smallbody,(2005 TY51),,,,17.94,255,220,180,
neo,2005 XQ1,smallbody,(2005 XQ1),,,,17.15,255,220,180,
neo,2007 VL243,smallbody,(2007 VL243),,,,17.71,255,220,180,
neo,2008 WL60,smallbody,(2008 WL60),,,,17.92,255,220,180,
neo,2009 SG18,smallbody,(2009 SG18),,,,17.67,255,220,180,
neo,2009 WE253,smallbody,(2009 WE253),,,,17.93,255,220,180,
neo,2010 FF8,smallbody,(2010 FF8),,,1.5005,16.59,255,220,180,
neo,2010 HY22,smallbody,(2010 HY22),,,,16.73,255,220,180,
neo,2010 QE2,smallbody,(2010 QE2),,,1.078,17.45,255,220,180,
neo,2011 GD62,smallbody,(2011 GD62),,,,17.05,255,220,180,
neo,2011 GD68,smallbody,(2011 GD68),,,,17.74,255,220,180,
neo,2011 JA8,smallbody,(2011 JA8),,,,17.64,255,220,180,
neo,2011 PP16,smallbody,(2011 PP16),,,,16.79,255,220,180,
neo,2011 SZ21,smallbody,(2011 SZ21),,,,17.51,255,220,180,
neo,2011 US63,smallbody,(2011 US63),,,,17.99,255,220,180,
neo,2011 YU62,smallbody,(2011 YU62),,,,17.58,255,220,180,
neo,2012 FN62,smallbody,(2012 FN62),,,,17.8,255,220,180,
neo,2012 LK2,smallbody,(2012 LK2),,,,17.12,255,220,180,
neo,2012 MR4,smallbody,(2012 MR4),,,,17.63,255,220,180,
neo,2012 UO138,smallbody,(2012 UO138),,,,17.98,255,220,180,
neo,2013 LH25,smallbody,(2013 LH25),,,,17.16,255,220,180,
neo,2013 PU31,smallbody,(2013 PU31),,,,17.97,255,220,180,
neo,2013 VD13,smallbody,(2013 VD13),,,,17.64,255,220,180,
neo,2014 PD58,smallbody,(2014 PD58),,,,17.78,255,220,180,
neo,2014 RL12,smallbody,(2014 RL12),,,0.347,17.96,255,220,180,
neo,2014 WJ70,smallbody,(2014 WJ70),,,1.4615,17.77,255,220,180,
neo,2014 XX31,smallbody,(2014 XX31),,,0.6745,17.24,255,220,180,
neo,2015 BJ514,smallbody,(2015 BJ514),,,,17.82,255,220,180,
neo,2015 FU332,smallbody,(2015 FU332),,,0.472,17.23,255,220,180,
neo,2015 GJ,smallbody,(2015 GJ),,,,17.73,255,220,180,
neo,2015 LK21,smallbody,(2015 LK21),,,,17.75,255,220,180,
neo,2015 NV28,smallbody,(2015 NV28),,,,17.97,255,220,180,
neo,2015 RS183,smallbody,(2015 RS183),,,,16.45,255,220,180,
neo,2016 GX15,smallbody,(2016 GX15),,,,17.62,255,220,180,
neo,2016 GO220,smallbody,(2016 GO220),,,,17.31,255,220,180,
neo,2017 AP20,smallbody,(2017 AP20),,,,17.93,255,220,180,
neo,2017 AQ20,smallbody,(2017 AQ20),,,,17.67,255,220,180,
neo,2017 CH1,smallbody,(2017 CH1),,,,18.0,255,220,180,
neo,2017 FR90,smallbody,(2017 FR90),,,,17.28,255,220,180,
neo,2017 ME,smallbody,(2017 ME),,,,17.77,255,220,180,
neo,2017 MK8,smallbody,(2017 MK8),,,,16.79,255,220,180,
neo,2017 RS16,smallbody,(2017 RS16),,,,18.0,255,220,180,
neo,2017 UW42,smallbody,(2017 UW42),,,,17.89,255,220,180,
neo,2017 VJ2,smallbody,(2017 VJ2),,,,17.69,255,220,180,
neo,2017 WE2,smallbody,(2017 WE2),,,,17.87,255,220,180,
neo,2018 AP18,smallbody,(2018 AP18),,,,17.74,255,220,180,
neo,2018 GZ7,smallbody,(2018 GZ7),,,,17.66,255,220,180,
neo,2018 JB3,smallbody,(2018 JB3),,,,17.67,255,220,180,
neo,2018 ND1,smallbody,(2018 ND1),,,,17.45,255,220,180,
neo,2019 AQ3,smallbody,(2019 AQ3),,,,17.48,255,220,180,
neo,2019 AV4,smallbody,(2019 AV4),,,,17.84,255,220,180,
neo,2019 CE4,smallbody,(2019 CE4),,,,17.77,255,220,180,
neo,2019 GU2,smallbody,(2019 GU2),,,,17.75,255,220,180,
neo,2019 GO146,smallbody,(2019 GO146),,,,17.19,255,220,180,
neo,2019 HC,smallbody,(2019 HC),,,,17.21,255,220,180,
neo,2019 LF6,smallbody,(2019 LF6),,,,17.28,255,220,180,
neo,2019 RU3,smallbody,(2019 RU3),,,,17.94,255,220,180,
neo,2019 TF7,smallbody,(2019 TF7),,,,17.92,255,220,180,
neo,2020 QF6,smallbody,(2020 QF6),,,,17.81,255,220,180,
neo,2020 SL1,smallbody,(2020 SL1),,,,17.45,255,220,180,
neo,2020 UP3,smallbody,(2020 UP3),,,,17.56,255,220,180,
neo,2021 HK12,smallbody,(2021 HK12),,,,17.66,255,220,180,
neo,2021 JQ24,smallbody,(2021 JQ24),,,,17.83,255,220,180,
neo,2021 PH27,smallbody,(2021 PH27),,,,17.67,255,220,180,
neo,2022 AP7,smallbody,(2022 AP7),,,,17.33,255,220,180,
neo,2022 AZ7,smallbody,(2022 AZ7),,,,17.77,255,220,180,
neo,2022 KL8,smallbody,(2022 KL8),,,,16.36,255,220,180,
neo,2022 RX3,smallbody,(2022 RX3),,,,17.7,255,220,180,
neo,2022 WY14,smallbody,(2022 WY14),,,,17.94,255,220,180,
neo,2023 GZ1,smallbody,(2023 GZ1),,,,17.57,255,220,180,
neo,2023 HQ2,smallbody,(2023 HQ2),,,,16.33,255,220,180,
neo,2023 ME2,smallbody,(2023 ME2),,,,17.88,255,220,180,
neo,2023 UP9,smallbody,(2023 UP9),,,,17.75,255,220,180,
neo,2024 LY4,smallbody,(2024 LY4),,,,17.88,255,220,180,
neo,2024 XQ16,smallbody,(2024 XQ16),,,,17.6,255,220,180,
neo,2025 OM11,smallbody,(2025 OM11),,,,17.34,255,220,180,
neo,2025 VP,smallbody,(2025 VP),,,,17.598,255,220,180,
comet,1P,smallbody,1P/Halley,,,5.5,,230,230,255,
comet,2P,smallbody,2P/Encke,,,2.4,,230,230,255,
comet,4P,smallbody,4P/Faye,,,1.77,,230,230,255,
comet,6P,smallbody,6P/d'Arrest,,,1.6,,230,230,255,
comet,7P,smallbody,7P/Pons-Winnecke,,,2.6,,230,230,255,
comet,8P,smallbody,8P/Tuttle,,,2.25,,230,230,255,
comet,9P,smallbody,9P/Tempel 1,,,3.0,,230,230,255,
comet,10P,smallbody,10P/Tempel 2,,,5.3,,230,230,255,
comet,14P,smallbody,14P/Wolf,,,2.33,,230,230,255,
comet,17P,smallbody,17P/Holmes,,,1.71,,230,230,255,
comet,19P,smallbody,19P/Borrelly,,,2.4,,230,230,255,
comet,21P,smallbody,21P/Giacobini-Zinner,,,1.0,,230,230,255,
comet,22P,smallbody,22P/Kopff,,,1.5,,230,230,255,
comet,24P,smallbody,24P/Schaumasse,,,1.3,,230,230,255,
comet,26P,smallbody,26P/Grigg-Skjellerup,,,1.3,,230,230,255,
comet,28P,smallbody,28P/Neujmin 1,,,10.7,,230,230,255,
comet,29P,smallbody,29P/Schwassmann-Wachmann 1,,,30.2,,230,230,255,
comet,30P,smallbody,30P/Reinmuth 1,,,3.9,,230,230,255,
comet,31P,smallbody,31P/Schwassmann-Wachmann 2,,,3.1,,230,230,255,
comet,32P,smallbody,32P/Comas Sola,,,4.2,,230,230,255,
comet,33P,smallbody,33P/Daniel,,,1.3,,230,230,255,
comet,36P,smallbody,36P/Whipple,,,2.28,,230,230,255,
comet,37P,smallbody,37P/Forbes,,,0.96,,230,230,255,
comet,40P,smallbody,40P/Vaisala 1,,,2.1,,230,230,255,
comet,41P,smallbody,41P/Tuttle-Giacobini-Kresak,,,0.7,,230,230,255,
comet,42P,smallbody,42P/Neujmin 3,,,1.1,,230,230,255,
comet,43P,smallbody,43P/Wolf-Harrington,,,1.8,,230,230,255,
comet,44P,smallbody,44P/Reinmuth 2,,,1.61,,230,230,255,
comet,45P,smallbody,45P/Honda-Mrkos-Pajdusakova,,,0.8,,230,230,255,
comet,46P,smallbody,46P/Wirtanen,,,0.6,,230,230,255,
comet,47P,smallbody,47P/Ashbrook-Jackson,,,2.8,,230,230,255,
comet,48P,smallbody,48P/Johnson,,,2.87,,230,230,255,
comet,49P,smallbody,49P/Arend-Rigaux,,,4.24,,230,230,255,
comet,50P,smallbody,50P/Arend,,,0.95,,230,230,255,
comet,51P,smallbody,51P/Harrington,,,2.4,,230,230,255,
comet,51P-A,smallbody,51P/Harrington-A,,,2.4,,230,230,255,
comet,52P,smallbody,52P/Harrington-Abell,,,1.3,,230,230,255,
comet,53P,smallbody,53P/Van Biesbroeck,,,3.33,,230,230,255,
comet,55P,smallbody,55P/Tempel-Tuttle,,,1.8,,230,230,255,
comet,56P,smallbody,56P/Slaughter-Burnham,,,1.56,,230,230,255,
comet,59P,smallbody,59P/Kearns-Kwee,,,0.79,,230,230,255,
comet,61P,smallbody,61P/Shajn-Schaldach,,,1.2,,230,230,255,
comet,63P,smallbody,63P/Wild 1,,,1.45,,230,230,255,
comet,64P,smallbody,64P/Swift-Gehrels,,,1.6,,230,230,255,
comet,65P,smallbody,65P/Gunn,,,5.4,,230,230,255,
comet,67P,smallbody,67P/Churyumov-Gerasimenko,,,1.7,,230,230,255,
comet,68P,smallbody,68P/Klemola,,,2.2,,230,230,255,
comet,70P,smallbody,70P/Kojima,,,1.5,,230,230,255,
comet,71P,smallbody,71P/Clark,,,0.68,,230,230,255,
comet,74P,smallbody,74P/Smirnova-Chernykh,,,2.23,,230,230,255,
comet,75D,smallbody,75D/Kohoutek,,,2.3,,230,230,255,
comet,77P,smallbody,77P/Longmore,,,4.1,,230,230,255,
comet,79P,smallbody,79P/du Toit-Hartley,,,1.4,,230,230,255,
comet,81P,smallbody,81P/Wild 2,,,2.0,,230,230,255,
comet,82P,smallbody,82P/Gehrels 3,,,0.73,,230,230,255,
comet,84P,smallbody,84P/Giclas,,,0.9,,230,230,255,
comet,88P,smallbody,88P/Howell,,,2.2,,230,230,255,
comet,89P,smallbody,89P/Russell 2,,,1.4,,230,230,255,
comet,90P,smallbody,90P/Gehrels 1,,,3.9,,230,230,255,
comet,92P,smallbody,92P/Sanguin,,,1.19,,230,230,255,
comet,96P,smallbody,96P/Machholz 1,,,3.2,,230,230,255,
comet,97P,smallbody,97P/Metcalf-Brewington,,,1.7,,230,230,255,
comet,98P,smallbody,98P/Takamizawa,,,2.7,,230,230,255,
comet,99P,smallbody,99P/Kowal 1,,,5.1,,230,230,255,
comet,101P,smallbody,101P/Chernykh,,,2.8,,230,230,255,
comet,102P,smallbody,102P/Shoemaker 1,,,1.6,,230,230,255,
comet,103P,smallbody,103P/Hartley 2,,,0.8,,230,230,255,
comet,104P,smallbody,104P/Kowal 2,,,1.0,,230,230,255,
comet,105P,smallbody,105P/Singer Brewster,,,1.1,,230,230,255,
comet,106P,smallbody,106P/Schuster,,,0.94,,230,230,255,
comet,108P,smallbody,108P/Ciffreo,,,1.6,,230,230,255,
comet,109P,smallbody,109P/Swift-Tuttle,,,13.0,,230,230,255,
comet,110P,smallbody,110P/Hartley 3,,,2.15,,230,230,255,
comet,111P,smallbody,111P/Helin-Roman-Crockett,,,0.6,,230,230,255,
comet,112P,smallbody,112P/Urata-Niijima,,,0.9,,230,230,255,
comet,113P,smallbody,113P/Spitaler,,,1.1,,230,230,255,
comet,114P,smallbody,114P/Wiseman-Skiff,,,0.78,,230,230,255,
comet,115P,smallbody,115P/Maury,,,1.11,,230,230,255,
comet,117P,smallbody,117P/Helin-Roman-Alu 1,,,4.5,,230,230,255,
comet,118P,smallbody,118P/Shoemaker-Levy 4,,,2.4,,230,230,255,
comet,120P,smallbody,120P/Mueller 1,,,1.5,,230,230,255,
comet,121P,smallbody,121P/Shoemaker-Holt 2,,,1.62,,230,230,255,
comet,125P,smallbody,125P/Spacewatch,,,0.8,,230,230,255,
comet,126P,smallbody,126P/IRAS,,,1.6,,230,230,255,
comet,128P-B,smallbody,128P/Shoemaker-Holt 1-B,,,2.3,,230,230,255,
comet,130P,smallbody,130P/McNaught-Hughes,,,2.1,,230,230,255,
comet,135P,smallbody,135P/Shoemaker-Levy 8,,,1.9,,230,230,255,
comet,137P,smallbody,137P/Shoemaker-Levy 2,,,2.9,,230,230,255,
comet,151P,smallbody,151P/Helin,,,4.2,,230,230,255,
comet,167P,smallbody,167P/CINEOS,,,33.085,,230,230,255,
comet,184P,smallbody,184P/Lovas 2,,,3.1,,230,230,255,
comet,212P,smallbody,212P/NEAT,,,0.85,,230,230,255,
comet,324P,smallbody,324P/La Sagra,,,0.8,,230,230,255,
comet,349P,smallbody,349P/Lemmon,,,1.4915,,230,230,255,
comet,1983 H1,smallbody,C/1983 H1 (IRAS-Araki-Alcock),,,4.6,,230,230,255,
comet,1991 L3,smallbody,C/1991 L3 (Levy),,,5.8,,230,230,255,
comet,1995 O1,smallbody,C/1995 O1 (Hale-Bopp),,,30.0,,230,230,255,
comet,1996 B2,smallbody,C/1996 B2 (Hyakutake),,,2.1,,230,230,255,
comet,2001 OG108,smallbody,C/2001 OG108 (LONEOS),,,6.8,,230,230,255,
comet,2010 KW7,smallbody,C/2010 KW7 (WISE),,,2.435,,230,230,255,
comet,2011 KP36,smallbody,C/2011 KP36 (Spacewatch),,,27.55,,230,230,255,
